"track_id","spotify_id","emotion","title","artist","id","acousticness","analysis_url","danceability","duration","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
"TRJOZKO128E0798848","21Vr3DuKIaMjgEaiqdJgpT","surprise","Uhn Tiss Uhn Tiss Uhn Tiss","Bloodhound Gang","21Vr3DuKIaMjgEaiqdJgpT","0.009870000183582306","https://api.spotify.com/v1/audio-analysis/21Vr3DuKIaMjgEaiqdJgpT","0.800000011920929","260160","0.9229999780654907","0.4860000014305115","0","0.06870000064373016","-8.963000297546387","0","0.04360000044107437","134.9929962158203","4","0.8489999771118164"
"TRCZMKS128F9304DC7","6UP1WxTlxPoVeCXnf6q5xz","surprise","To Choke You Now","Mortal Love","6UP1WxTlxPoVeCXnf6q5xz","0.003539999946951866","https://api.spotify.com/v1/audio-analysis/6UP1WxTlxPoVeCXnf6q5xz","0.5360000133514404","244507","0.5059999823570251","0.033399999141693115","8","0.21799999475479126","-8.562999725341797","1","0.03020000085234642","90.99099731445312","4","0.28999999165534973"
"TROLDFD128E0792799","1EoXJuZUCVnasrYY5wuVay","surprise","Source Tags & Codes","...And You Will Know Us By The Trail Of Dead","1EoXJuZUCVnasrYY5wuVay","0.0017600000137463212","https://api.spotify.com/v1/audio-analysis/1EoXJuZUCVnasrYY5wuVay","0.1770000010728836","368733","0.8009999990463257","0.0030400000978261232","5","0.08449999988079071","-5.203000068664551","1","0.04699999839067459","110.59100341796875","4","0.039900001138448715"
"TRPUNXV128F9312CF7","2FIEmt89icVyCxD4gvXsTa","surprise","You Was For Real","Greg Dulli","2FIEmt89icVyCxD4gvXsTa","0.11400000005960464","https://api.spotify.com/v1/audio-analysis/2FIEmt89icVyCxD4gvXsTa","0.41100001335144043","202067","0.6809999942779541","6.189999985508621E-4","4","0.1809999942779541","-5.190000057220459","0","0.031700000166893005","102.99199676513672","4","0.32600000500679016"
"TRZNAMY128F930C166","4fK58u4DMgcbh2DLUpwlQw","surprise","Ziltoidia attaxx!!!","Townsend_ Devin","4fK58u4DMgcbh2DLUpwlQw","6.880000000819564E-6","https://api.spotify.com/v1/audio-analysis/4fK58u4DMgcbh2DLUpwlQw","0.42100000381469727","222840","0.9660000205039978","0.9459999799728394","7","0.546999990940094","-5.193999767303467","1","0.0925000011920929","89.99800109863281","4","0.14300000667572021"
"TREBKRG128F42AA5DB","20JeM8hgoOPLzaKZdVjUeK","surprise","It's Your Life","Milla Jovovich","20JeM8hgoOPLzaKZdVjUeK","0.6620000004768372","https://api.spotify.com/v1/audio-analysis/20JeM8hgoOPLzaKZdVjUeK","0.6240000128746033","225093","0.27300000190734863","0.004900000058114529","6","0.08049999922513962","-16.954999923706055","1","0.027699999511241913","101.96700286865234","4","0.414000004529953"
"TRKWPLG128F4287FCD","2DYdxniURYpM3B7hWV5Cos","surprise","My Kingdom","Echo & The Bunnymen","2DYdxniURYpM3B7hWV5Cos","0.32499998807907104","https://api.spotify.com/v1/audio-analysis/2DYdxniURYpM3B7hWV5Cos","0.5370000004768372","245867","0.8180000185966492","0.0348999984562397","7","0.07750000059604645","-8.706999778747559","1","0.08009999990463257","127.83300018310547","4","0.6830000281333923"
"TRNYNCE128F42524A6","6pRPoKyrZ2VNlgpvU6wwNB","surprise","Blackbird","Alter Bridge","6pRPoKyrZ2VNlgpvU6wwNB","0.0049600000493228436","https://api.spotify.com/v1/audio-analysis/6pRPoKyrZ2VNlgpvU6wwNB","0.27900001406669617","478133","0.8090000152587891","0.012600000016391277","6","0.11599999666213989","-4.7170000076293945","0","0.04470000043511391","149.45899963378906","3","0.13099999725818634"
"TRKEKWD128F427B25E","1TbUbjSDEOA2FPcwln8DpA","surprise","Electric Gypsy","LA Guns","1TbUbjSDEOA2FPcwln8DpA","0.003719999920576811","https://api.spotify.com/v1/audio-analysis/1TbUbjSDEOA2FPcwln8DpA","0.5809999704360962","205333","0.9369999766349792","0.010999999940395355","2","0.36800000071525574","-6.578000068664551","1","0.07649999856948853","119.125","4","0.2290000021457672"
"TRQMCDE128F425AF94","2t3b5MZMzsArvQflOUo804","surprise","Between The Lines","Sara Bareilles","2t3b5MZMzsArvQflOUo804","0.1940000057220459","https://api.spotify.com/v1/audio-analysis/2t3b5MZMzsArvQflOUo804","0.5139999985694885","274747","0.5759999752044678","1.13999999484804E-6","6","0.11100000143051147","-5.251999855041504","1","0.03099999949336052","129.91900634765625","4","0.2939999997615814"
"TRBLSWJ128F4273AF1","23DKn3AP0fpx1aAYth2Pax","surprise","The Working Hour","Tears For Fears","23DKn3AP0fpx1aAYth2Pax","0.0471000000834465","https://api.spotify.com/v1/audio-analysis/23DKn3AP0fpx1aAYth2Pax","0.5049999952316284","391653","0.578000009059906","0.05130000039935112","6","0.20800000429153442","-11.029999732971191","0","0.030400000512599945","101.79299926757812","4","0.21299999952316284"
"TRCWOZI128F9353B1F","4QGlHRQlSGITwqDCJ3Rw5r","surprise","Can You Imagine","Dope Stars Inc.","4QGlHRQlSGITwqDCJ3Rw5r","0.015399999916553497","https://api.spotify.com/v1/audio-analysis/4QGlHRQlSGITwqDCJ3Rw5r","0.6470000147819519","256147","0.7860000133514404","0.01269999984651804","8","0.1120000034570694","-4.855000019073486","1","0.02850000001490116","112.01200103759766","4","0.722000002861023"
"TRDMTJU128F9310056","32nvcsI9BlyzXuEcmW7L07","surprise","Hello Darling","Tippa Irie","32nvcsI9BlyzXuEcmW7L07","0.09300000220537186","https://api.spotify.com/v1/audio-analysis/32nvcsI9BlyzXuEcmW7L07","0.8539999723434448","336179","0.4819999933242798","0.0","10","0.24500000476837158","-11.177000045776367","0","0.125","134.2779998779297","4","0.8550000190734863"
"TRNXAOA128F4284DFE","2QSjqNJVJEiVB03Epb2mIx","surprise","Precious","Annie Lennox","2QSjqNJVJEiVB03Epb2mIx","0.031300000846385956","https://api.spotify.com/v1/audio-analysis/2QSjqNJVJEiVB03Epb2mIx","0.3630000054836273","308570","0.8069999814033508","7.029999778751517E-6","5","0.08429999649524689","-7.586999893188477","1","0.04490000009536743","98.91100311279297","4","0.5920000076293945"
"TRLHVUO128F427C6FF","58ZKNFC6vF7mW46wb9YNWX","surprise","Oh Boy","Mud","58ZKNFC6vF7mW46wb9YNWX","0.4490000009536743","https://api.spotify.com/v1/audio-analysis/58ZKNFC6vF7mW46wb9YNWX","0.5040000081062317","173040","0.37400001287460327","0.0","2","0.09229999780654907","-14.298999786376953","1","0.07959999889135361","154.06900024414062","4","0.5559999942779541"
"TRAFDRG128F42797B6","5EnYdTx0BWhWM5YDcPkGAa","surprise","Sickman","Alice In Chains","5EnYdTx0BWhWM5YDcPkGAa","0.007430000230669975","https://api.spotify.com/v1/audio-analysis/5EnYdTx0BWhWM5YDcPkGAa","0.28700000047683716","329400","0.9120000004768372","6.900000153109431E-4","1","0.08709999918937683","-5.552999973297119","1","0.09539999812841415","139.1060028076172","3","0.27399998903274536"
"TRWLTIJ12903D0A053","4VVDCTfsvGjTMUELJUiTKO","surprise","The Denegation Of Humanity","Caliban","4VVDCTfsvGjTMUELJUiTKO","0.003220000071451068","https://api.spotify.com/v1/audio-analysis/4VVDCTfsvGjTMUELJUiTKO","0.382999986410141","247800","0.9879999756813049","1.3699999726668466E-5","6","0.28200000524520874","-3.0850000381469727","1","0.1860000044107437","200.093994140625","3","0.2070000022649765"
"TRTOGTR128F92FC1B7","5eL9W1WGnAYBMuE6hdCqyH","surprise","5","Andrew W.K.","5eL9W1WGnAYBMuE6hdCqyH","0.8830000162124634","https://api.spotify.com/v1/audio-analysis/5eL9W1WGnAYBMuE6hdCqyH","0.3659999966621399","347227","0.1379999965429306","0.8930000066757202","7","0.07349999994039536","-19.66900062561035","1","0.03819999843835831","138.68600463867188","4","0.28700000047683716"
"TRPYTWY12903CF51AB","53XfDpv76U3BlDXe4JlJ4h","surprise","Finished Symphony","Hybrid","53XfDpv76U3BlDXe4JlJ4h","0.0028200000524520874","https://api.spotify.com/v1/audio-analysis/53XfDpv76U3BlDXe4JlJ4h","0.8330000042915344","391200","0.5350000262260437","0.8610000014305115","9","0.10100000351667404","-6.735000133514404","1","0.05609999969601631","127.9990005493164","4","0.42100000381469727"
"TRYYJYW128F427AF67","2wBzpA0NfDefVZkJ9Ag39n","surprise","King Kong","Psapp","2wBzpA0NfDefVZkJ9Ag39n","0.3880000114440918","https://api.spotify.com/v1/audio-analysis/2wBzpA0NfDefVZkJ9Ag39n","0.8309999704360962","250773","0.5789999961853027","0.40299999713897705","2","0.06469999998807907","-8.697999954223633","1","0.033900000154972076","101.98600006103516","4","0.828000009059906"
"TRDWWTK128F42424D7","5wdA1OS6gWMXpQm12mE4Qm","surprise","Los peces","De Sela Lhasa","5wdA1OS6gWMXpQm12mE4Qm","0.7519999742507935","https://api.spotify.com/v1/audio-analysis/5wdA1OS6gWMXpQm12mE4Qm","0.7730000019073486","231733","0.531000018119812","1.2299999525566818E-6","8","0.36800000071525574","-9.503999710083008","0","0.038100000470876694","116.02400207519531","4","0.6629999876022339"
"TRJWRSL128E078A736","0MUXUGM0qh4lqWWQ9vvytv","surprise","I Think I Lost My Headache","Queens Of The Stone Age","0MUXUGM0qh4lqWWQ9vvytv","0.4350000023841858","https://api.spotify.com/v1/audio-analysis/0MUXUGM0qh4lqWWQ9vvytv","0.3840000033378601","520173","0.4970000088214874","0.5609999895095825","10","0.5260000228881836","-5.184999942779541","1","0.03449999913573265","102.6969985961914","4","0.47200000286102295"
"TRMIQXY128F427CA14","547LNuZMGoKzxEsot8h7nk","surprise","Voice Of The Moon","Anoushka Shankar","547LNuZMGoKzxEsot8h7nk","0.7799999713897705","https://api.spotify.com/v1/audio-analysis/547LNuZMGoKzxEsot8h7nk","0.4129999876022339","535480","0.5960000157356262","0.8920000195503235","2","0.11100000143051147","-10.362000465393066","0","0.03310000151395798","104.05400085449219","3","0.35899999737739563"
"TROEQSM128F427CED8","7nJCPA0Sg4613K8NzkEEcy","surprise","Blonde Ambition red Temptation","Fans Of Jimmy Century","7nJCPA0Sg4613K8NzkEEcy","0.025699999183416367","https://api.spotify.com/v1/audio-analysis/7nJCPA0Sg4613K8NzkEEcy","0.6880000233650208","203800","0.8799999952316284","1.2399999832268804E-5","7","0.09489999711513519","-7.673999786376953","1","0.07519999891519547","93.04499816894531","4","0.7149999737739563"
"TRVFFFW128F9338A35","5wsa5z6Vfq0gjaC32X4hAG","surprise","I Tell It Like It Used To Be","T. Graham Brown","5wsa5z6Vfq0gjaC32X4hAG","0.3580000102519989","https://api.spotify.com/v1/audio-analysis/5wsa5z6Vfq0gjaC32X4hAG","0.7300000190734863","180867","0.49000000953674316","0.0","2","0.021900000050663948","-10.61299991607666","1","0.03689999878406525","88.94400024414062","4","0.5640000104904175"
"TRBZBLX128F933AD74","2BABTeUx608FA8b47bDuLK","surprise","So Amazing","Luther Vandross","2BABTeUx608FA8b47bDuLK","0.6549999713897705","https://api.spotify.com/v1/audio-analysis/2BABTeUx608FA8b47bDuLK","0.625","222547","0.31200000643730164","1.8099999579135329E-4","6","0.28700000047683716","-14.79699993133545","1","0.033399999141693115","128.5749969482422","4","0.3190000057220459"
"TREXTVL128F426A0E3","6XJwGIenqvMN1CYs3npBGB","surprise","Pagan Purity","Elvenking","6XJwGIenqvMN1CYs3npBGB","5.280000041238964E-4","https://api.spotify.com/v1/audio-analysis/6XJwGIenqvMN1CYs3npBGB","0.27000001072883606","275667","0.9950000047683716","5.719999899156392E-4","9","0.2150000035762787","-2.7869999408721924","0","0.29600000381469727","108.03199768066406","3","0.2849999964237213"
"TRCFPDY128F428A094","37jy9YtzoVhH356dYwhIUZ","surprise","This Woman","K.T. Oslin","37jy9YtzoVhH356dYwhIUZ","0.1120000034570694","https://api.spotify.com/v1/audio-analysis/37jy9YtzoVhH356dYwhIUZ","0.781000018119812","287960","0.4659999907016754","0.07100000232458115","9","0.11299999803304672","-13.256999969482422","0","0.03449999913573265","135.2030029296875","4","0.921999990940094"
"TRBPIGH128E078F09E","3p7Lg8wCyP0kzau6CNJGPq","surprise","Daily Records","The Who","3p7Lg8wCyP0kzau6CNJGPq","0.3409999907016754","https://api.spotify.com/v1/audio-analysis/3p7Lg8wCyP0kzau6CNJGPq","0.5789999961853027","205200","0.8709999918937683","3.529999958118424E-5","9","0.2029999941587448","-6.421000003814697","1","0.039500001817941666","132.43099975585938","4","0.6439999938011169"
"TRQIISH128F1495693","1LXPyHll8zkPgfuBEh3BrO","surprise","Tease Me Tonite","Guy","1LXPyHll8zkPgfuBEh3BrO","0.08839999884366989","https://api.spotify.com/v1/audio-analysis/1LXPyHll8zkPgfuBEh3BrO","0.5540000200271606","309960","0.3700000047683716","1.7899999511428177E-4","8","0.10100000351667404","-16.957000732421875","0","0.031599998474121094","149.91400146484375","4","0.3970000147819519"
"TRYRVJI12903CDB1E6","53XfDpv76U3BlDXe4JlJ4h","surprise","Finished Symphony","Hybrid","53XfDpv76U3BlDXe4JlJ4h","0.0028200000524520874","https://api.spotify.com/v1/audio-analysis/53XfDpv76U3BlDXe4JlJ4h","0.8330000042915344","391200","0.5350000262260437","0.8610000014305115","9","0.10100000351667404","-6.735000133514404","1","0.05609999969601631","127.9990005493164","4","0.42100000381469727"
"TRWCLJG128F4272A4D","0VLETiR8ft4wZHlCQf3UAf","surprise","Freefall","Camel","0VLETiR8ft4wZHlCQf3UAf","0.0015800000401213765","https://api.spotify.com/v1/audio-analysis/0VLETiR8ft4wZHlCQf3UAf","0.37299999594688416","352853","0.6610000133514404","0.7170000076293945","5","0.32100000977516174","-11.312999725341797","1","0.04740000143647194","130.44900512695312","4","0.4300000071525574"
"TREWOVQ128EF3439D7","6eVFaVbulRS1FqAvaLL9yp","surprise","Girl Laying Down","Anna Ternheim","6eVFaVbulRS1FqAvaLL9yp","0.13899999856948853","https://api.spotify.com/v1/audio-analysis/6eVFaVbulRS1FqAvaLL9yp","0.28299999237060547","231293","0.5019999742507935","0.06129999831318855","7","0.08349999785423279","-7.296000003814697","1","0.03350000083446503","125.12100219726562","4","0.10899999737739563"
"TRZZRTG128F936184E","07AEpZnx10LG5ZZlrKLMEN","surprise","Baby I","Amy Millan","07AEpZnx10LG5ZZlrKLMEN","0.6039999723434448","https://api.spotify.com/v1/audio-analysis/07AEpZnx10LG5ZZlrKLMEN","0.5320000052452087","208160","0.4169999957084656","1.0599999950500205E-4","7","0.11500000208616257","-10.07699966430664","1","0.028999999165534973","150.91099548339844","4","0.5580000281333923"
"TRJHCAN128F14877C6","1NVlXrz4CWV6zpQHWlLymY","surprise","Oh Baby","The Concretes","1NVlXrz4CWV6zpQHWlLymY","0.35600000619888306","https://api.spotify.com/v1/audio-analysis/1NVlXrz4CWV6zpQHWlLymY","0.3580000102519989","235787","0.38600000739097595","0.007139999885112047","0","0.09619999676942825","-7.947000026702881","1","0.029899999499320984","117.83100128173828","4","0.3160000145435333"
"TRDTBDB128E0782858","2SWn864dJI5RNyrp3F4Kp1","surprise","Always On My Mind","Pet Shop Boys","2SWn864dJI5RNyrp3F4Kp1","0.003659999929368496","https://api.spotify.com/v1/audio-analysis/2SWn864dJI5RNyrp3F4Kp1","0.5329999923706055","237653","0.8889999985694885","0.059300001710653305","7","0.33799999952316284","-4.565999984741211","1","0.03620000183582306","124.76799774169922","4","0.5789999961853027"
"TRTKCKC128F427FFBC","5B5dFE2ofUxmsXbhGrPZT9","surprise","A Most Peculiar Man","Simon & Garfunkel","5B5dFE2ofUxmsXbhGrPZT9","0.41100001335144043","https://api.spotify.com/v1/audio-analysis/5B5dFE2ofUxmsXbhGrPZT9","0.4869999885559082","150560","0.4830000102519989","9.68000040302286E-6","1","0.06379999965429306","-12.465999603271484","1","0.031700000166893005","65.38300323486328","4","0.656000018119812"
"TRJTXZC128F4286170","5ApxZEQ1u6BhPrqeolLi6K","surprise","The Limit To Your Love","Feist","5ApxZEQ1u6BhPrqeolLi6K","0.6209999918937683","https://api.spotify.com/v1/audio-analysis/5ApxZEQ1u6BhPrqeolLi6K","0.5649999976158142","260987","0.3630000054836273","0.0016899999463930726","5","0.10700000077486038","-7.9730000495910645","1","0.03099999949336052","152.0760040283203","4","0.3919999897480011"
"TRLHGNO128F428AE82","0EsjWfC9lJiAZAHe5sMqGt","surprise","That's Just The Way We Roll","Jonas Brothers","0EsjWfC9lJiAZAHe5sMqGt","0.004800000227987766","https://api.spotify.com/v1/audio-analysis/0EsjWfC9lJiAZAHe5sMqGt","0.5580000281333923","173000","0.8550000190734863","1.9799999790848233E-6","2","0.12300000339746475","-3.374000072479248","1","0.038600001484155655","150.03900146484375","4","0.7680000066757202"
"TRZBGBL128F935900E","6Px571cMNbuWkGzo8xQKTL","surprise","Below The Waist","Queen Ifrica","6Px571cMNbuWkGzo8xQKTL","0.3179999887943268","https://api.spotify.com/v1/audio-analysis/6Px571cMNbuWkGzo8xQKTL","0.5720000267028809","215973","0.6869999766349792","0.0","7","0.3230000138282776","-5.370999813079834","1","0.3479999899864197","82.19200134277344","4","0.3190000057220459"
"TRQHTII128F1477145","6s7P4kX4w52c6NvvD9zuzd","anger","Bend And Not Break","Dashboard Confessional","6s7P4kX4w52c6NvvD9zuzd","0.0018899999558925629","https://api.spotify.com/v1/audio-analysis/6s7P4kX4w52c6NvvD9zuzd","0.5149999856948853","306600","0.878000020980835","2.2699999681208283E-4","5","0.08820000290870667","-5.120999813079834","1","0.042100001126527786","140.0260009765625","4","0.22599999606609344"
"TRODTMJ128F4289F0C","6vXRjKRPqoe9UvUpoz1w6S","anger","Got It All In Sight","59 Times the Pain","6vXRjKRPqoe9UvUpoz1w6S","0.0011599999852478504","https://api.spotify.com/v1/audio-analysis/6vXRjKRPqoe9UvUpoz1w6S","0.3569999933242798","184053","0.9760000109672546","4.2400001802889165E-6","10","0.23100000619888306","-4.802000045776367","0","0.08590000122785568","90.97599792480469","4","0.3100000023841858"
"TRXLHAL128F4251E8C","3InXd3N8k2bxKzMTBi4Qaf","anger","Rotting Misery","Paradise Lost","3InXd3N8k2bxKzMTBi4Qaf","2.4900000425986946E-4","https://api.spotify.com/v1/audio-analysis/3InXd3N8k2bxKzMTBi4Qaf","0.12999999523162842","315960","0.7110000252723694","0.5270000100135803","8","0.14399999380111694","-11.243000030517578","1","0.06650000065565109","61.26599884033203","4","0.1550000011920929"
"TRDRWXW128F4271658","5mb29MIr2lXxmYe4WPlOsW","anger","That Ain't Love","REO Speedwagon","5mb29MIr2lXxmYe4WPlOsW","0.07460000365972519","https://api.spotify.com/v1/audio-analysis/5mb29MIr2lXxmYe4WPlOsW","0.6230000257492065","240707","0.8040000200271606","3.0199998946045525E-6","11","0.09290000051259995","-10.305000305175781","0","0.02759999968111515","132.08700561523438","4","0.6790000200271606"
"TRPBSUJ128F146C9FC","5sdWKwN9y8jSdO2U7q8two","anger","Sunbeams","The Concretes","5sdWKwN9y8jSdO2U7q8two","0.34299999475479126","https://api.spotify.com/v1/audio-analysis/5sdWKwN9y8jSdO2U7q8two","0.49799999594688416","204320","0.6230000257492065","0.0","0","0.12200000137090683","-5.820000171661377","1","0.0272000003606081","89.60199737548828","4","0.574999988079071"
"TRSWLWK128F9343990","77PxNrX4MBYRnjYZA4DMgu","anger","There Will Be Revenge","No Use For A Name","77PxNrX4MBYRnjYZA4DMgu","1.700000029813964E-5","https://api.spotify.com/v1/audio-analysis/77PxNrX4MBYRnjYZA4DMgu","0.45500001311302185","162467","0.8939999938011169","2.700000004551839E-5","2","0.14100000262260437","-5.201000213623047","1","0.04780000075697899","179.99600219726562","4","0.640999972820282"
"TRJQZJE128F145A791","32LtMFDY4Nw3lwauzQPifw","anger","The Staircase (Mystery)","Siouxsie And The Banshees","32LtMFDY4Nw3lwauzQPifw","0.001449999981559813","https://api.spotify.com/v1/audio-analysis/32LtMFDY4Nw3lwauzQPifw","0.6100000143051147","195707","0.7429999709129333","0.022600000724196434","2","0.12300000339746475","-8.460000038146973","1","0.04780000075697899","111.47599792480469","1","0.2680000066757202"
"TRAYXYJ128F1492AC2","5cgs1NrrSjc5nO3bjWELNt","anger","No One Will Do","Mary J. Blige","5cgs1NrrSjc5nO3bjWELNt","0.025299999862909317","https://api.spotify.com/v1/audio-analysis/5cgs1NrrSjc5nO3bjWELNt","0.4259999990463257","286520","0.8140000104904175","0.0016299999551847577","1","0.3580000102519989","-4.539999961853027","0","0.23800000548362732","165.71200561523438","1","0.4880000054836273"
"TRJWRSL128E078A736","0MUXUGM0qh4lqWWQ9vvytv","anger","I Think I Lost My Headache","Queens Of The Stone Age","0MUXUGM0qh4lqWWQ9vvytv","0.4350000023841858","https://api.spotify.com/v1/audio-analysis/0MUXUGM0qh4lqWWQ9vvytv","0.3840000033378601","520173","0.4970000088214874","0.5609999895095825","10","0.5260000228881836","-5.184999942779541","1","0.03449999913573265","102.6969985961914","4","0.47200000286102295"
"TRBRDNA128EF356B37","2BK4RO4S66gu7Nb8LF4ANc","anger","Missed Me","The Dresden Dolls","2BK4RO4S66gu7Nb8LF4ANc","0.7440000176429749","https://api.spotify.com/v1/audio-analysis/2BK4RO4S66gu7Nb8LF4ANc","0.6800000071525574","293147","0.1679999977350235","0.0","7","0.28299999237060547","-11.02299976348877","1","0.09969999641180038","74.62999725341797","4","0.17900000512599945"
"TRUGRTA12903C9BD3B","0YlW0Tvp4ADSiDyrycYEg5","anger","Mr. Electric Ocean","The Blood Brothers","0YlW0Tvp4ADSiDyrycYEg5","0.0025500000920146704","https://api.spotify.com/v1/audio-analysis/0YlW0Tvp4ADSiDyrycYEg5","0.48500001430511475","134440","0.9110000133514404","3.5200000274926424E-4","9","0.0786999985575676","-7.2129998207092285","1","0.10400000214576721","121.18099975585938","4","0.718999981880188"
"TRZDZIR12903CBB923","38TuEl4QqLM1VtJ5LK6FK0","anger","Automatic","The Pointer Sisters","38TuEl4QqLM1VtJ5LK6FK0","0.0934000015258789","https://api.spotify.com/v1/audio-analysis/38TuEl4QqLM1VtJ5LK6FK0","0.8029999732971191","287013","0.656000018119812","0.0","5","0.3240000009536743","-7.53000020980835","1","0.05559999868273735","110.54399871826172","4","0.9259999990463257"
"TRSXJSZ128F428BE44","1Qjx0frbL4dqaWYSGfBuOx","anger","What's The Use In Trying","Moneybrother","1Qjx0frbL4dqaWYSGfBuOx","0.025100000202655792","https://api.spotify.com/v1/audio-analysis/1Qjx0frbL4dqaWYSGfBuOx","0.1860000044107437","222240","0.6819999814033508","1.0399999882793054E-4","9","0.1289999932050705","-4.5960001945495605","0","0.04349999874830246","161.62600708007812","3","0.32600000500679016"
"TRXHDNL128EF3570CC","3hfMKCMfKcKctpjtH0TB76","anger","Right Where I Need To Be","Gary Allan","3hfMKCMfKcKctpjtH0TB76","0.23499999940395355","https://api.spotify.com/v1/audio-analysis/3hfMKCMfKcKctpjtH0TB76","0.5220000147819519","182103","0.746999979019165","1.0599999768601265E-5","1","0.09640000015497208","-4.789000034332275","1","0.02969999983906746","82.8499984741211","4","0.6449999809265137"
"TRTADSW128F146304C","48ebqUhs9FvECp0zqXaKq8","anger","Learn To Listen","The Ramones","48ebqUhs9FvECp0zqXaKq8","0.0030900000128895044","https://api.spotify.com/v1/audio-analysis/48ebqUhs9FvECp0zqXaKq8","0.41100001335144043","110627","0.765999972820282","0.0","9","0.04809999838471413","-11.836000442504883","1","0.04830000177025795","88.88600158691406","4","0.6499999761581421"
"TRJHFXC128F427DE00","2jAn0rAOyLW6hIEuIDNcoT","anger","Appletree","Erykah Badu","2jAn0rAOyLW6hIEuIDNcoT","0.07980000227689743","https://api.spotify.com/v1/audio-analysis/2jAn0rAOyLW6hIEuIDNcoT","0.8740000128746033","265373","0.44999998807907104","9.110000246437266E-5","7","0.0722000002861023","-10.524999618530273","1","0.06849999725818634","94.86100006103516","4","0.6190000176429749"
"TRABBHI128F426260D","48KXO9gBcRTrzWVQx1ET3r","anger","Trusty Chords","Hot Water Music","48KXO9gBcRTrzWVQx1ET3r","0.23100000619888306","https://api.spotify.com/v1/audio-analysis/48KXO9gBcRTrzWVQx1ET3r","0.3019999861717224","169520","0.9739999771118164","0.004780000075697899","2","0.31200000643730164","-4.947999954223633","1","0.06530000269412994","197.13999938964844","4","0.6150000095367432"
"TRBWUTQ128F92D5C1B","0AywS4uPzDmkSW1wX7014k","anger","Back To Me","The All-American Rejects","0AywS4uPzDmkSW1wX7014k","0.0073899999260902405","https://api.spotify.com/v1/audio-analysis/0AywS4uPzDmkSW1wX7014k","0.4020000100135803","268880","0.6169999837875366","9.370000043418258E-6","9","0.15800000727176666","-5.765999794006348","1","0.028699999675154686","173.7469940185547","4","0.37400001287460327"
"TRZWDZA128F423EE9B","5GPqy37k3iL8fRrWhzc1Wf","anger","Blue Eyes","Driving East","5GPqy37k3iL8fRrWhzc1Wf","4.7599998652003706E-5","https://api.spotify.com/v1/audio-analysis/5GPqy37k3iL8fRrWhzc1Wf","0.46700000762939453","195387","0.8180000185966492","0.0","9","0.1420000046491623","-4.883999824523926","1","0.05119999870657921","114.59300231933594","4","0.2919999957084656"
"TRDGSMO128F42464FC","0cRNIYmRx0ZnmZmfgupno8","disgust","Cut Cut Paste","Tokyo Police Club","0cRNIYmRx0ZnmZmfgupno8","0.003100000089034438","https://api.spotify.com/v1/audio-analysis/0cRNIYmRx0ZnmZmfgupno8","0.2160000056028366","104333","0.9440000057220459","0.0","2","0.10700000077486038","-3.509000062942505","1","0.12700000405311584","164.00900268554688","4","0.41499999165534973"
"TRLTCRJ12903CA9CEB","0WyD0V9Mf8aILlexKswK4w","disgust","Just Got To Be","The Black Keys","0WyD0V9Mf8aILlexKswK4w","0.6909999847412109","https://api.spotify.com/v1/audio-analysis/0WyD0V9Mf8aILlexKswK4w","0.32899999618530273","180160","0.6119999885559082","0.004860000219196081","4","0.12600000202655792","-8.5","1","0.07199999690055847","172.0229949951172","4","0.6859999895095825"
"TRVLDTQ12903CB563F","5ueIghENzl198z1HvuVDiZ","disgust","Alin","Whitefield Brothers","5ueIghENzl198z1HvuVDiZ","0.42100000381469727","https://api.spotify.com/v1/audio-analysis/5ueIghENzl198z1HvuVDiZ","0.6629999876022339","136426","0.7490000128746033","0.10700000077486038","4","0.20100000500679016","-6.196000099182129","0","0.03449999913573265","95.9739990234375","4","0.7770000100135803"
"TRGMFYB128F429823D","6K8gEgGkOyD1wFY3kAcyOy","anger","Tie Your Mother Down","Queen","6K8gEgGkOyD1wFY3kAcyOy","0.09399999678134918","https://api.spotify.com/v1/audio-analysis/6K8gEgGkOyD1wFY3kAcyOy","0.3269999921321869","286693","0.8859999775886536","1.9500000053085387E-4","2","0.3499999940395355","-5.599999904632568","1","0.0722000002861023","134.99099731445312","4","0.1599999964237213"
"TRQOPRR12903CED6A3","1kxeWHF9PrCVZHvVskv8lg","anger","Love Lockdown","Kanye West","1kxeWHF9PrCVZHvVskv8lg","0.05420000106096268","https://api.spotify.com/v1/audio-analysis/1kxeWHF9PrCVZHvVskv8lg","0.7599999904632568","270307","0.5239999890327454","0.5","1","0.1120000034570694","-7.670000076293945","0","0.03229999914765358","119.60299682617188","4","0.1120000034570694"
"TRTXLUE12903CD500C","3fvDLsiTHPQNgzuMd3Mpb5","anger","Slow Hand","The Pointer Sisters","3fvDLsiTHPQNgzuMd3Mpb5","0.40299999713897705","https://api.spotify.com/v1/audio-analysis/3fvDLsiTHPQNgzuMd3Mpb5","0.8259999752044678","231960","0.5580000281333923","1.9400000383029692E-5","6","0.06310000270605087","-7.765999794006348","1","0.03220000118017197","110.7699966430664","4","0.35899999737739563"
